Hero, Radiant, Win rate, Dire, Win rate
10, 129103, 0.56, 113391, 0.43
14, 276678, 0.57, 42601, 0.41
18, 159487, 0.59, 158366, 0.41
40, 78546, 0.61, 73750, 0.41
97, 143345, 0.55, 90365, 0.43
22, 144534, 0.59, 264948, 0.4
49, 33500, 0.56, 205013, 0.41
85, 74588, 0.6, 242447, 0.42
91, 43727, 0.55, 75444, 0.42
106, 106004, 0.54, 136705, 0.41
27, 97559, 0.58, 201834, 0.4
62, 60191, 0.58, 69930, 0.44
70, 71609, 0.53, 107135, 0.39
84, 214274, 0.63, 137404, 0.42
104, 179296, 0.59, 50596, 0.39
9, 157699, 0.6, 252330, 0.42
34, 54499, 0.58, 68802, 0.39
42, 75234, 0.56, 123867, 0.44
64, 120642, 0.59, 71323, 0.38
44, 201260, 0.55, 68708, 0.36
47, 63971, 0.62, 212565, 0.48
52, 32213, 0.58, 143025, 0.39
87, 112868, 0.57, 77773, 0.43
1, 176754, 0.53, 157594, 0.45
30, 134499, 0.58, 77359, 0.4
129, 135733, 0.56, 63360, 0.44
31, 128383, 0.58, 146915, 0.44
119, 58320, 0.59, 118389, 0.41
120, 84539, 0.55, 161145, 0.42
11, 147077, 0.54, 100552, 0.46
25, 141362, 0.57, 67615, 0.43
69, 67358, 0.51, 239939, 0.45
95, 51990, 0.59, 142188, 0.39
121, 87472, 0.51, 123170, 0.43
12, 50778, 0.55, 145388, 0.4
17, 117166, 0.56, 161612, 0.45
90, 32320, 0.51, 184132, 0.39
21, 246218, 0.57, 26297, 0.41
51, 101747, 0.6, 76602, 0.45
4, 54235, 0.64, 32272, 0.44
26, 207254, 0.54, 33712, 0.37
41, 200812, 0.56, 57522, 0.42
110, 108519, 0.57, 62766, 0.46
126, 122444, 0.58, 59903, 0.38
2, 124259, 0.58, 50343, 0.44
8, 243022, 0.6, 133124, 0.42
23, 70617, 0.53, 9825, 0.5
7, 136653, 0.56, 95305, 0.43
60, 66507, 0.6, 68926, 0.48
94, 31749, 0.53, 98839, 0.53
19, 161117, 0.55, 83415, 0.39
28, 115983, 0.58, 143225, 0.42
83, 82254, 0.61, 125537, 0.4
92, 11706, 0.62, 85434, 0.5
5, 149484, 0.6, 114250, 0.42
107, 77195, 0.57, 108742, 0.43
67, 159318, 0.57, 77520, 0.41
13, 62497, 0.53, 47144, 0.45
39, 140131, 0.55, 89063, 0.37
98, 61843, 0.57, 129485, 0.44
6, 148699, 0.67, 146170, 0.43
20, 67428, 0.63, 16587, 0.45
38, 29885, 0.61, 73734, 0.46
75, 75047, 0.57, 69460, 0.44
48, 54601, 0.61, 133988, 0.42
108, 100649, 0.67, 63570, 0.38
128, 133835, 0.56, 69715, 0.38
56, 86881, 0.65, 201907, 0.41
50, 65166, 0.57, 27389, 0.56
54, 96368, 0.57, 177414, 0.44
74, 241822, 0.57, 70384, 0.46
35, 64025, 0.55, 47571, 0.46
29, 68991, 0.59, 43380, 0.43
81, 47663, 0.61, 142534, 0.42
3, 44276, 0.58, 87452, 0.44
72, 23847, 0.52, 142595, 0.5
63, 41957, 0.56, 68087, 0.45
79, 28336, 0.54, 50280, 0.45
93, 143378, 0.55, 66329, 0.48
16, 76469, 0.57, 100802, 0.43
99, 65153, 0.54, 65097, 0.45
109, 68207, 0.56, 15395, 0.43
86, 198906, 0.55, 212772, 0.38
111, 88270, 0.58, 22188, 0.44
61, 29469, 0.7, 51514, 0.41
113, 71526, 0.62, 59787, 0.43
59, 36796, 0.62, 67170, 0.43
100, 92828, 0.58, 53025, 0.46
45, 70629, 0.62, 86940, 0.4
36, 71630, 0.61, 16561, 0.41
114, 83502, 0.54, 44432, 0.44
68, 68974, 0.59, 73949, 0.42
76, 40587, 0.52, 64223, 0.39
73, 48436, 0.58, 34025, 0.37
53, 58789, 0.52, 48817, 0.42
82, 25674, 0.62, 21627, 0.41
96, 49819, 0.55, 29114, 0.47
37, 68698, 0.59, 58697, 0.44
102, 36451, 0.59, 67293, 0.39
55, 21955, 0.58, 52151, 0.49
78, 16568, 0.55, 120413, 0.44
105, 67471, 0.55, 24222, 0.37
33, 25278, 0.56, 22051, 0.38
46, 69568, 0.58, 11430, 0.49
112, 48443, 0.57, 65032, 0.42
101, 77748, 0.58, 34858, 0.47
43, 21562, 0.57, 81854, 0.46
89, 13370, 0.57, 28447, 0.46
103, 21440, 0.56, 71946, 0.46
88, 32822, 0.58, 33585, 0.42
66, 11640, 0.59, 28590, 0.39
32, 48629, 0.61, 33728, 0.43
57, 16611, 0.59, 25927, 0.38
71, 73111, 0.56, 13265, 0.43
65, 24307, 0.53, 41660, 0.39
80, 29093, 0.6, 24371, 0.47
58, 21911, 0.51, 10987, 0.47
77, 10526, 0.64, 36058, 0.45
15, 15760, 0.58, 22140, 0.42
0, 3, 0.33, 5, 0.4
