Hero, Avg time
61, 1711
82, 1772
59, 1787
77, 1793
66, 1802
80, 1810
91, 1824
92, 1834
38, 1837
73, 1852
53, 1853
46, 1853
58, 1855
48, 1865
6, 1869
42, 1870
57, 1871
10, 1871
20, 1873
95, 1873
81, 1876
50, 1877
109, 1877
89, 1880
71, 1881
56, 1882
65, 1884
85, 1885
102, 1886
111, 1886
107, 1886
12, 1887
104, 1887
100, 1888
98, 1888
3, 1890
99, 1890
36, 1890
62, 1891
49, 1891
54, 1892
114, 1893
93, 1893
55, 1895
19, 1896
27, 1898
28, 1898
43, 1900
1, 1901
45, 1901
52, 1901
121, 1902
78, 1902
32, 1903
103, 1903
83, 1904
37, 1904
18, 1904
40, 1904
5, 1905
63, 1905
101, 1905
44, 1905
14, 1905
8, 1906
70, 1907
2, 1907
126, 1907
69, 1908
105, 1909
106, 1909
94, 1909
75, 1910
84, 1910
97, 1910
110, 1910
90, 1911
129, 1911
96, 1912
23, 1912
29, 1912
113, 1913
60, 1914
4, 1915
74, 1915
108, 1915
31, 1916
11, 1916
25, 1916
72, 1916
17, 1916
30, 1917
33, 1917
64, 1917
87, 1918
26, 1920
112, 1922
39, 1922
47, 1922
119, 1923
9, 1923
51, 1924
41, 1925
76, 1925
79, 1926
86, 1926
35, 1926
21, 1926
88, 1926
13, 1927
128, 1930
120, 1930
15, 1931
16, 1933
7, 1934
68, 1945
67, 1954
22, 1959
34, 1970
